name,image_id,confidence,xmin,ymin,xmax,ymax
cube,316,0.992872416973114,577.8760375976562,1122.0789794921875,667.1317138671875,1197.95703125
ball,317,0.9952894449234009,382.63421630859375,912.7154541015625,471.60650634765625,997.984130859375
tyre,317,0.9943808913230896,464.444091796875,619.2587890625,544.0731811523438,742.5628662109375
cube,318,0.12277284264564514,42.43048095703125,763.92333984375,108.5557861328125,808.42529296875
cylinder,318,0.9083374738693237,674.6461181640625,761.146728515625,734.84814453125,801.0519409179688
cylinder,319,0.6479063034057617,507.5691833496094,798.2945556640625,547.5386962890625,862.1474609375
ball,32,0.9900996685028076,184.7194061279297,1284.2279052734375,221.12774658203125,1349.877197265625
human body,32,0.9568806886672974,207.32090759277344,1083.243896484375,239.8840789794922,1200.376953125
circle cage,32,0.05206328630447388,261.9177551269531,1519.6357421875,327.3481140136719,1593.47265625
circle cage,32,0.9074643850326538,261.7374267578125,1519.9267578125,327.36737060546875,1593.2425537109375
ball,320,0.9617066383361816,261.3780212402344,1350.3533935546875,299.65240478515625,1437.0081787109375
tyre,320,0.9036082029342651,273.2743835449219,1540.4124755859375,318.5155944824219,1636.9671630859375
metal bucket,320,0.9832579493522644,329.52972412109375,1558.80126953125,395.45721435546875,1627.5491943359375
cube,321,0.9873812198638916,195.979248046875,845.31591796875,237.06089782714844,883.89404296875
ball,322,0.9915848970413208,272.4460144042969,945.6849975585938,312.9217834472656,1006.8029174804688
tyre,322,0.9827818274497986,332.5050354003906,1054.013671875,410.0747985839844,1142.84033203125
metal bucket,322,0.2664944529533386,372.0509033203125,1141.75,413.1110534667969,1200.3070068359375
ball,323,0.9859868884086609,162.71942138671875,707.1697998046875,211.22776794433594,774.4142456054688
human body,323,0.9965381622314453,286.1878356933594,540.6589965820312,382.1176452636719,658.17529296875
ball,325,0.9753748774528503,475.21307373046875,925.0941772460938,523.8758544921875,975.1986694335938
square cage,325,0.9585282206535339,385.0335693359375,1029.6278076171875,456.94891357421875,1083.165283203125
cylinder,326,0.8812991976737976,259.5704345703125,856.0817260742188,317.2012023925781,915.34326171875
cube,327,0.9948601722717285,233.20013427734375,787.73095703125,274.9207763671875,828.7095947265625
ball,328,0.9753799438476562,401.40625,876.563232421875,449.5238952636719,920.0140380859375
metal bucket,328,0.9732335805892944,606.8026123046875,1197.1942138671875,696.029541015625,1250.2685546875
ball,329,0.9891574382781982,476.455078125,901.392578125,524.2904052734375,954.2451171875
human body,329,0.9764496088027954,463.1464538574219,680.5267944335938,523.804443359375,784.7628784179688
square cage,329,0.988114058971405,386.9368896484375,1018.349853515625,466.1851806640625,1070.4071044921875
ball,33,0.985764741897583,265.4578857421875,1270.7646484375,300.19580078125,1343.756103515625
square cage,33,0.9880414009094238,212.84695434570312,1410.9046630859375,266.2895812988281,1475.0179443359375
ball,330,0.12252113223075867,457.11785888671875,1076.02685546875,496.9562683105469,1115.583251953125
metal bucket,330,0.9444946050643921,583.3955688476562,1226.773193359375,702.97900390625,1278.8607177734375
cube,331,0.9954420924186707,218.70654296875,1048.751953125,323.3117370605469,1120.632080078125
ball,331,0.9904186129570007,503.529296875,741.29638671875,565.4210205078125,822.23583984375
cube,332,0.9893052577972412,154.58358764648438,845.8844604492188,203.09310913085938,891.2962646484375
cube,333,0.5217151045799255,227.45291137695312,466.6120300292969,255.85665893554688,500.12249755859375
cube,334,0.9925678968429565,204.44419860839844,848.5863037109375,241.1119842529297,888.5496826171875
ball,334,0.05058589205145836,158.08267211914062,719.12060546875,192.13914489746094,753.0194702148438
cube,335,0.8865424990653992,182.93408203125,678.8953247070312,217.88534545898438,720.8338623046875
cube,335,0.13894391059875488,183.0054931640625,679.5667724609375,217.6734619140625,720.5270385742188
cube,336,0.994306206703186,274.8126220703125,827.4183959960938,314.51385498046875,863.54833984375
cylinder,337,0.24491789937019348,462.1141052246094,655.6319580078125,499.40802001953125,692.1513061523438
cylinder,337,0.7756083011627197,463.05029296875,656.005126953125,498.42816162109375,692.172119140625
circle cage,337,0.9436118006706238,245.7561492919922,750.8055419921875,342.5215759277344,803.5633544921875
cube,338,0.9917861819267273,166.34510803222656,850.204833984375,211.1739959716797,893.635009765625
cube,339,0.9963430762290955,213.3367156982422,1035.1722412109375,310.24908447265625,1105.89892578125
ball,339,0.9875718951225281,492.38824462890625,712.1297607421875,563.1734008789062,804.9415283203125
cube,34,0.9969565868377686,118.23666381835938,1242.725341796875,161.21702575683594,1311.12109375
cube,340,0.9965400695800781,400.4786071777344,1035.1849365234375,498.1938171386719,1107.4505615234375
cylinder,341,0.9247404932975769,624.8812255859375,777.2923583984375,675.1031494140625,813.9088745117188
cylinder,341,0.22271400690078735,575.36669921875,606.0779418945312,612.498779296875,661.1478271484375
ball,342,0.1006225198507309,191.35850524902344,940.6365966796875,247.44866943359375,983.8134765625
ball,342,0.05952385067939758,205.7819061279297,933.7489624023438,252.5748748779297,975.3683471679688
tyre,342,0.995506763458252,460.4598083496094,1115.829833984375,546.5223999023438,1178.638916015625
circle cage,342,0.9388834238052368,219.51266479492188,773.5438842773438,264.14056396484375,827.0595703125
circle cage,342,0.10498449206352234,186.9526824951172,931.9891357421875,245.985107421875,983.6239013671875
ball,344,0.9892417788505554,219.99203491210938,617.6220092773438,264.4671630859375,687.862060546875
tyre,344,0.9942797422409058,325.5340576171875,743.6596069335938,393.12548828125,817.7880249023438
square cage,344,0.9878833293914795,155.692138671875,749.2012939453125,223.96678161621094,828.6339111328125
ball,345,0.989135205745697,176.91311645507812,1286.673828125,213.45321655273438,1353.463623046875
human body,345,0.9371148347854614,209.86631774902344,1093.8555908203125,241.25643920898438,1219.896240234375
circle cage,345,0.8880139589309692,307.6883544921875,1525.4281005859375,375.94512939453125,1601.89794921875
circle cage,345,0.07892400026321411,307.7496032714844,1525.4056396484375,375.89593505859375,1601.857177734375
cylinder,346,0.8495625853538513,522.85302734375,793.1974487304688,575.5756225585938,853.2060546875
cylinder,346,0.09781317412853241,534.1552734375,789.53857421875,573.190185546875,831.7421264648438
circle cage,346,0.9787445068359375,295.47674560546875,712.7916870117188,392.02374267578125,771.5277099609375
ball,347,0.9758273959159851,331.419677734375,1089.6168212890625,382.43988037109375,1141.7333984375
human body,347,0.9938092231750488,516.7125854492188,997.13720703125,645.40087890625,1064.919189453125
ball,348,0.9881927967071533,264.64495849609375,768.5001831054688,306.31085205078125,828.39208984375
tyre,348,0.9967731237411499,302.3029479980469,885.3214721679688,374.8234558105469,977.1456298828125
metal bucket,348,0.05803492292761803,370.2355651855469,946.5491943359375,412.9559326171875,1007.6129150390625
ball,349,0.9792811274528503,326.3793640136719,591.1129150390625,386.53839111328125,640.1799926757812
human body,349,0.9891610145568848,455.1951904296875,466.6012878417969,544.678955078125,522.0379638671875
cube,35,0.995857834815979,254.74913024902344,813.1610717773438,298.9429931640625,852.3111572265625
ball,350,0.9876406192779541,249.79684448242188,1251.4359130859375,282.1711730957031,1319.322998046875
square cage,350,0.9915518760681152,198.06884765625,1393.844482421875,250.8765106201172,1468.793212890625
cube,351,0.9909424781799316,209.23602294921875,846.7061767578125,250.9031219482422,884.5399169921875
cube,352,0.9954380393028259,256.1644287109375,837.5208740234375,294.020263671875,877.2708740234375
cube,353,0.9955959320068359,273.5792236328125,1140.49169921875,379.82171630859375,1206.2054443359375
ball,353,0.2721031606197357,574.7725219726562,835.1021728515625,640.6253662109375,909.0062255859375
ball,353,0.6858300566673279,572.5675048828125,832.34423828125,641.6571655273438,908.6927490234375
cube,354,0.9949907660484314,233.1995086669922,807.7081298828125,276.7486572265625,849.89404296875
cube,355,0.9939188957214355,261.27996826171875,800.7337646484375,303.86773681640625,840.9326171875
ball,356,0.9923704862594604,341.8318786621094,911.6927490234375,431.681884765625,998.84619140625
tyre,356,0.9963671565055847,425.28021240234375,620.6427001953125,496.3350830078125,746.8937377929688
cylinder,357,0.9272543787956238,344.344482421875,767.5545654296875,391.7400817871094,824.8541259765625
ball,358,0.9839733839035034,644.1860961914062,1015.2335815429688,692.6519775390625,1068.5252685546875
circle cage,358,0.9476668238639832,377.6403503417969,744.9833984375,417.5047302246094,793.0372314453125
ball,359,0.9737946391105652,167.64450073242188,1304.726806640625,207.1556854248047,1378.8876953125
human body,359,0.9568917751312256,279.3419494628906,1249.9041748046875,368.3331298828125,1350.07958984375
human body,359,0.06960217654705048,279.46502685546875,1250.2608642578125,368.0020751953125,1349.7806396484375
circle cage,359,0.9583648443222046,54.47125244140625,1461.77880859375,115.57353210449219,1537.2962646484375
cube,36,0.99257892370224,258.00732421875,801.3976440429688,300.01690673828125,847.7877197265625
ball,360,0.8812825679779053,293.53912353515625,872.454833984375,339.73297119140625,922.6710205078125
tyre,360,0.11182405799627304,345.1755065917969,968.3358154296875,404.390869140625,1035.4456787109375
tyre,360,0.94975745677948,344.6381530761719,968.5552978515625,404.0079040527344,1035.3370361328125
circle cage,360,0.9682025909423828,256.3007507324219,739.499267578125,297.9581298828125,780.808837890625
cylinder,361,0.9449501037597656,465.85504150390625,816.580078125,528.9580078125,876.07080078125
circle cage,361,0.9803118705749512,283.471435546875,702.0636596679688,369.65948486328125,759.474609375
cube,363,0.9957718849182129,234.18862915039062,840.7601318359375,276.69775390625,882.7645263671875
human body,364,0.966360330581665,396.5500183105469,513.25341796875,510.876220703125,576.1110229492188
human body,364,0.19200235605239868,444.26336669921875,512.9347534179688,501.644775390625,570.24462890625
cube,365,0.9950113296508789,246.67196655273438,788.4810791015625,287.94622802734375,828.6243896484375
cube,366,0.2869943380355835,495.4896240234375,670.7962646484375,534.0353393554688,710.0575561523438
ball,366,0.9346805810928345,326.32177734375,737.587646484375,376.9060974121094,784.0086669921875
cylinder,366,0.7094173431396484,496.10650634765625,670.6687622070312,533.3319091796875,710.35595703125
circle cage,366,0.9497483968734741,226.69464111328125,733.6051635742188,296.78155517578125,785.818603515625
cube,367,0.15719835460186005,394.3106689453125,989.1488037109375,464.65545654296875,1035.898681640625
ball,367,0.7770664691925049,328.11181640625,872.9365234375,373.4134216308594,921.5084838867188
ball,367,0.4293779730796814,394.35052490234375,989.1385498046875,464.6523132324219,1035.869873046875
ball,367,0.08027371019124985,311.08001708984375,879.966796875,372.0212097167969,934.2943725585938
tyre,367,0.35378608107566833,394.45355224609375,989.31591796875,464.54852294921875,1035.8431396484375
tyre,367,0.08133698999881744,394.2395935058594,989.2809448242188,464.69793701171875,1035.7843017578125
circle cage,367,0.9675348997116089,275.87823486328125,752.62646484375,317.0657958984375,801.8241577148438
circle cage,367,0.12283359467983246,271.58441162109375,770.2567138671875,311.4202880859375,804.9210815429688
ball,368,0.9788366556167603,374.6497497558594,1070.6025390625,421.09417724609375,1123.70458984375
human body,368,0.979672372341156,418.6099548339844,901.69287109375,462.10675048828125,1007.7706909179688
circle cage,368,0.9868401885032654,471.42529296875,1279.493896484375,575.0826416015625,1338.1253662109375
cylinder,369,0.10273461788892746,298.5806884765625,728.1066284179688,349.60546875,765.6666259765625
cylinder,369,0.8546003103256226,299.42822265625,728.0811767578125,349.33929443359375,765.480224609375
ball,37,0.8471174240112305,293.4249572753906,871.5250854492188,336.6874084472656,916.88232421875
ball,37,0.09692751616239548,285.7396240234375,888.0182495117188,335.32574462890625,926.80908203125
tyre,37,0.9854258894920349,341.4933776855469,968.01220703125,402.724853515625,1034.4208984375
circle cage,37,0.9774817824363708,251.5465545654297,736.3878173828125,294.7608642578125,781.847412109375
cube,370,0.9951047301292419,249.2362060546875,796.2288818359375,292.3039245605469,839.11474609375
ball,371,0.9819661974906921,383.2068786621094,1150.59814453125,436.6055908203125,1206.667724609375
human body,371,0.9890090823173523,688.7072143554688,1095.0601806640625,837.9376831054688,1161.42578125
circle cage,371,0.7788903117179871,649.4486694335938,1269.659912109375,738.1552734375,1367.5731201171875
cube,372,0.9967734813690186,497.8060302734375,1384.115966796875,571.2057495117188,1459.962890625
cube,373,0.980247974395752,203.39263916015625,853.381591796875,243.80014038085938,893.586181640625
human body,374,0.9312183260917664,201.8488006591797,511.5967712402344,238.37582397460938,620.8378295898438
ball,375,0.9836325645446777,320.3188171386719,568.3550415039062,377.8560791015625,615.9091796875
human body,375,0.9900127649307251,474.9998474121094,494.817138671875,572.4759521484375,558.2349243164062
circle cage,375,0.9188933372497559,380.4972839355469,742.4528198242188,471.97991943359375,788.69970703125
ball,376,0.4901272654533386,260.5166015625,874.107177734375,300.13543701171875,911.2474365234375
ball,376,0.4153536558151245,299.52032470703125,986.892578125,352.2906188964844,1065.344970703125
ball,376,0.14860054850578308,259.31982421875,886.2900390625,304.18450927734375,921.76171875
ball,376,0.0544891357421875,236.4069061279297,884.8475952148438,300.84814453125,930.9161376953125
tyre,376,0.5832078456878662,299.7102966308594,986.9049072265625,351.85821533203125,1065.2044677734375
circle cage,376,0.9760631918907166,253.45892333984375,720.7564697265625,294.44378662109375,765.0407104492188
circle cage,376,0.1251891702413559,263.8348693847656,868.6748046875,301.48822021484375,907.2650756835938
ball,377,0.97869873046875,353.01495361328125,956.3206787109375,405.2982177734375,1008.75146484375
circle cage,377,0.9837074279785156,291.09747314453125,738.1539306640625,331.0881042480469,787.8681030273438
cylinder,378,0.9025876522064209,150.2369842529297,741.2542724609375,193.79916381835938,776.37353515625
circle cage,378,0.9730831384658813,303.9425964355469,707.44091796875,399.099365234375,764.8125
cube,379,0.9595410227775574,208.22134399414062,1449.0106201171875,329.6977233886719,1526.4500732421875
cube,38,0.9903877973556519,158.94772338867188,844.710693359375,206.669677734375,886.63671875
ball,380,0.059069663286209106,139.18406677246094,1071.200439453125,179.12545776367188,1130.0048828125
cylinder,380,0.9955077171325684,94.6798095703125,1195.9110107421875,117.54985809326172,1284.1158447265625
cylinder,382,0.9205021262168884,254.86473083496094,730.9462890625,308.2309265136719,765.798583984375
cube,383,0.991491973400116,207.3446044921875,794.6541748046875,246.50631713867188,831.3644409179688
cylinder,384,0.9269110560417175,325.19073486328125,755.9765014648438,375.99993896484375,797.56201171875
cylinder,385,0.9927150011062622,70.16808319091797,1180.4931640625,91.56041717529297,1264.04150390625
cube,386,0.9952410459518433,191.01876831054688,850.5142822265625,238.14044189453125,889.7705078125
ball,387,0.9867810010910034,158.28463745117188,688.4384765625,203.8463592529297,750.1956787109375
ball,387,0.0520845465362072,348.96099853515625,958.140625,396.5958251953125,1010.1764526367188
human body,387,0.9956151843070984,277.2701416015625,568.3218994140625,372.091064453125,659.1632080078125
ball,388,0.9656419157981873,325.5187072753906,579.2261962890625,380.8897399902344,627.2391357421875
human body,388,0.9892159700393677,475.7693786621094,501.85516357421875,578.67431640625,572.7625122070312
circle cage,388,0.9729301333427429,390.10107421875,756.0999755859375,482.90338134765625,800.1400756835938
cube,389,0.9924176931381226,201.7017822265625,788.5082397460938,238.73068237304688,827.1983642578125
ball,39,0.988130509853363,242.8516845703125,1302.1663818359375,276.4012451171875,1382.078857421875
square cage,39,0.16419532895088196,276.843994140625,1460.4134521484375,320.6542663574219,1535.6947021484375
square cage,39,0.7049951553344727,277.0307312011719,1461.39501953125,320.6692810058594,1535.87451171875
square cage,39,0.1847398728132248,276.63299560546875,1460.792724609375,320.763916015625,1537.91455078125
cube,390,0.12495918571949005,385.23345947265625,987.2955322265625,453.11383056640625,1036.681884765625
ball,390,0.9592146873474121,316.8427734375,874.9764404296875,361.9073181152344,924.7006225585938
ball,390,0.2061743140220642,385.2401123046875,987.341064453125,453.21142578125,1036.720947265625
ball,390,0.09563150256872177,297.09429931640625,879.7726440429688,360.18060302734375,937.7694091796875
tyre,390,0.6517974138259888,385.33465576171875,987.5763549804688,453.0777587890625,1036.6082763671875
circle cage,390,0.9799482226371765,267.8522644042969,753.0716552734375,308.86480712890625,801.0008544921875
ball,391,0.9875690340995789,497.64910888671875,1132.36865234375,549.835205078125,1185.7354736328125
tyre,391,0.9363024234771729,646.19140625,837.7720947265625,691.9418334960938,909.1895751953125
tyre,391,0.29931914806365967,647.9454956054688,867.3897705078125,684.686767578125,908.5372924804688
square cage,391,0.9626682996749878,374.019775390625,1227.6429443359375,452.1285400390625,1275.4149169921875
ball,392,0.988071858882904,465.6290283203125,912.9953002929688,514.6982421875,965.5189819335938
human body,392,0.9781865477561951,467.470458984375,693.5526123046875,521.2716064453125,793.5263671875
square cage,392,0.9909183382987976,390.55810546875,1019.318359375,470.9087829589844,1072.19189453125
cylinder,393,0.9182521104812622,803.7021484375,832.95458984375,884.7072143554688,867.394775390625
cube,394,0.9947330355644226,215.30810546875,840.3536987304688,256.92010498046875,882.0582885742188
cube,395,0.9979001879692078,516.404541015625,1119.8746337890625,620.8321533203125,1187.278076171875
ball,395,0.9652947187423706,668.2890014648438,733.12841796875,730.7992553710938,807.9691772460938
square cage,396,0.3663356304168701,208.23167419433594,586.6651611328125,256.21099853515625,655.7909545898438
square cage,396,0.6352229118347168,208.2384490966797,587.4014892578125,256.16021728515625,655.7112426757812
ball,397,0.9885336756706238,187.56063842773438,1276.7186279296875,222.26065063476562,1344.2684326171875
square cage,397,0.9371961951255798,118.57283020019531,1408.083251953125,180.87179565429688,1503.2529296875
ball,398,0.9842972755432129,361.262451171875,1102.6395263671875,413.9593200683594,1156.2362060546875
human body,398,0.9915422201156616,533.0568237304688,982.9229736328125,659.8550415039062,1046.5977783203125
cube,399,0.9924132227897644,217.10693359375,838.7887573242188,258.4638671875,879.7703857421875
cube,4,0.995212733745575,223.58824157714844,844.4111328125,263.847412109375,884.40087890625
ball,400,0.9854918718338013,483.394775390625,913.6531982421875,532.7711791992188,964.2122802734375
human body,400,0.9724287390708923,487.266357421875,697.0553588867188,542.7911376953125,795.4752807617188
square cage,400,0.9788522720336914,383.1222839355469,1008.2145385742188,464.3731689453125,1062.029052734375
cube,401,0.9943658709526062,218.0720672607422,1014.4955444335938,310.7504577636719,1081.83447265625
ball,401,0.9660662412643433,464.649658203125,676.9322509765625,532.4632568359375,751.767578125
cylinder,402,0.9225343465805054,801.963134765625,835.4725341796875,874.6202392578125,868.4811401367188
ball,403,0.9431182742118835,338.1485595703125,742.3148193359375,390.06939697265625,788.24609375
cylinder,403,0.8247236013412476,623.01025390625,730.6722412109375,663.4429931640625,787.3068237304688
circle cage,403,0.9484882354736328,232.40802001953125,740.3076171875,303.57781982421875,793.5997314453125
ball,404,0.9825105667114258,359.88525390625,1061.2557373046875,408.350830078125,1115.9002685546875
human body,404,0.9504140615463257,419.935546875,909.5206909179688,459.1714782714844,1001.6344604492188
circle cage,404,0.9841024279594421,514.7094116210938,1281.0986328125,614.9453125,1343.29150390625
human body,405,0.8679245710372925,170.71530151367188,505.792724609375,213.7120819091797,609.6043701171875
cube,406,0.9956757426261902,189.29953002929688,848.918701171875,234.46969604492188,891.785888671875
cylinder,407,0.12883511185646057,297.9230651855469,731.20361328125,353.77789306640625,767.468017578125
cylinder,407,0.8235570788383484,298.51055908203125,731.2587890625,353.1982116699219,767.374755859375
ball,408,0.9901269674301147,229.81939697265625,682.7132568359375,272.75860595703125,747.0241088867188
tyre,408,0.9735395312309265,113.55516052246094,849.2537841796875,198.62057495117188,942.396728515625
tyre,408,0.10411810874938965,126.10235595703125,806.351806640625,205.8992156982422,928.1881103515625
square cage,408,0.9512643218040466,154.4570770263672,803.1810302734375,210.83079528808594,857.07373046875
cube,409,0.16671709716320038,558.2033081054688,802.0922241210938,604.7979736328125,843.9244384765625
cylinder,409,0.3504459857940674,558.6217651367188,801.2736206054688,604.40673828125,856.81494140625
square cage,41,0.4282497763633728,221.42025756835938,585.3853759765625,271.06146240234375,656.0348510742188
square cage,41,0.6093445420265198,221.45262145996094,585.9921875,271.0135498046875,655.9605712890625
cube,410,0.756591796875,231.8187713623047,574.816162109375,278.696044921875,647.8524169921875
cube,410,0.23464789986610413,231.92926025390625,575.6290893554688,278.53094482421875,647.8705444335938
ball,411,0.98662269115448,183.92703247070312,1294.9320068359375,218.0001678466797,1360.043212890625
circle cage,411,0.9253498911857605,204.35757446289062,1496.82080078125,266.7368469238281,1573.190673828125
ball,412,0.9894906878471375,179.88082885742188,1285.492919921875,215.26278686523438,1350.5677490234375
human body,412,0.9629060626029968,209.98045349121094,1103.4893798828125,241.0968475341797,1228.89599609375
circle cage,412,0.8630933165550232,314.4547424316406,1529.025390625,385.35504150390625,1608.6494140625
circle cage,412,0.09126108139753342,314.5906982421875,1528.503173828125,385.4019775390625,1608.84814453125
cube,413,0.994587779045105,217.94871520996094,840.0604248046875,260.2088623046875,881.6246948242188
ball,414,0.9805342555046082,144.5802001953125,681.4549560546875,194.4281463623047,748.084228515625
human body,414,0.9950056076049805,270.3183288574219,545.6312866210938,362.6141357421875,624.7520751953125
ball,415,0.9855265617370605,228.62109375,1293.3927001953125,263.4874267578125,1371.0179443359375
tyre,415,0.9976946711540222,255.2500457763672,1456.80859375,319.15899658203125,1550.6707763671875
square cage,415,0.984733521938324,159.4515838623047,1429.6953125,224.1305389404297,1513.637451171875
cube,416,0.8489581346511841,251.00216674804688,1056.35302734375,331.615478515625,1115.733642578125
ball,416,0.9511705636978149,512.4325561523438,697.2752685546875,574.0308227539062,768.0602416992188
human body,417,0.8646210432052612,173.8530731201172,518.4474487304688,217.407958984375,606.761962890625
ball,418,0.9884936213493347,171.02444458007812,1290.4287109375,210.20828247070312,1364.046630859375
human body,418,0.9942886233329773,274.1182556152344,1154.0576171875,362.2004089355469,1258.8282470703125
ball,42,0.9424477815628052,216.49874877929688,1285.467529296875,252.66929626464844,1362.570068359375
tyre,42,0.9946833848953247,282.9920654296875,1454.3836669921875,341.44384765625,1557.4993896484375
square cage,42,0.9802976846694946,151.74267578125,1414.0003662109375,217.1836395263672,1496.76708984375
cube,420,0.9924702048301697,404.85479736328125,764.4923706054688,497.47906494140625,827.5912475585938
ball,420,0.9658147692680359,533.7694702148438,335.2725830078125,595.40283203125,418.926513671875
ball,421,0.9882855415344238,264.423583984375,693.2989501953125,310.0975341796875,752.6334838867188
tyre,421,0.9934649467468262,333.33392333984375,844.64697265625,418.54986572265625,919.4442749023438
ball,422,0.09360431134700775,181.27755737304688,501.5626220703125,216.2537078857422,575.4072265625
cylinder,422,0.16893768310546875,181.90646362304688,501.98077392578125,215.96389770507812,574.9342041015625
human body,422,0.2028885781764984,181.9873046875,502.06634521484375,216.011962890625,574.901123046875
human body,422,0.38079899549484253,181.27755737304688,501.5626220703125,216.2537078857422,575.4072265625
cube,423,0.9955923557281494,242.30950927734375,791.826416015625,285.81829833984375,833.69384765625
cylinder,424,0.9559618830680847,399.312744140625,765.9996948242188,444.95263671875,803.0784912109375
cube,425,0.2717357873916626,397.5535888671875,568.428955078125,443.6252136230469,615.9144287109375
cube,425,0.11312779784202576,573.2551879882812,904.96923828125,683.9959716796875,955.1515502929688
ball,425,0.5184541344642639,396.865234375,567.746826171875,444.3550720214844,616.2597045898438
tyre,425,0.9700013995170593,534.8138427734375,848.7067260742188,645.8919677734375,898.55810546875
metal bucket,425,0.181777223944664,573.33544921875,903.6221923828125,683.988525390625,955.2757568359375
metal bucket,425,0.5915940403938293,573.4210205078125,904.5594482421875,684.564453125,955.0665283203125
cube,426,0.9951456785202026,219.5529022216797,844.8060302734375,263.07269287109375,885.8878784179688
human body,427,0.9274662733078003,225.9593963623047,572.320556640625,282.058837890625,649.5294799804688
human body,427,0.07993949949741364,225.7286376953125,572.9088134765625,282.035400390625,649.57177734375
ball,428,0.9891006350517273,490.68560791015625,911.9482421875,539.68798828125,961.969482421875
square cage,428,0.982458770275116,395.8251647949219,1018.884521484375,486.64794921875,1065.4833984375
cube,429,0.9945546984672546,164.63706970214844,844.4146728515625,209.68862915039062,888.2611083984375
ball,43,0.9866597056388855,259.4143981933594,1431.77294921875,295.1559143066406,1509.3270263671875
tyre,43,0.8725148439407349,300.568359375,1557.906005859375,365.825927734375,1632.57763671875
metal bucket,43,0.9762391448020935,345.53839111328125,1610.9359130859375,429.93402099609375,1685.49462890625
cylinder,430,0.8913309574127197,230.77757263183594,572.37255859375,259.641357421875,650.036865234375
cylinder,430,0.07559899240732193,230.0821990966797,571.684814453125,260.10333251953125,650.7532348632812
cube,431,0.9924740791320801,228.017822265625,839.9097900390625,269.27056884765625,876.6160888671875
cube,432,0.33850690722465515,475.85986328125,656.5388793945312,516.1436767578125,695.3240966796875
ball,432,0.9679781794548035,317.944580078125,742.2939453125,383.50677490234375,788.6746826171875
cylinder,432,0.6624382138252258,476.71435546875,656.537353515625,514.997802734375,695.5060424804688
circle cage,432,0.934705913066864,232.36782836914062,733.197265625,298.33819580078125,780.810791015625
cube,433,0.27824825048446655,381.96990966796875,1076.2264404296875,441.9371337890625,1125.9295654296875
cube,433,0.051711808890104294,276.2441101074219,897.0635986328125,361.1826171875,991.7081909179688
ball,433,0.10756450891494751,381.9383544921875,1076.8548583984375,442.9278259277344,1125.815185546875
ball,433,0.05367441102862358,357.032958984375,1081.625732421875,440.2654724121094,1177.732177734375
ball,433,0.051794618368148804,275.83489990234375,896.9248046875,361.3841247558594,991.588134765625
cylinder,433,0.33351191878318787,356.51422119140625,1081.2330322265625,438.93475341796875,1179.8004150390625
cylinder,433,0.1605009138584137,382.6434020996094,1076.863525390625,442.27142333984375,1126.134033203125
circle cage,433,0.8821654319763184,276.00189208984375,896.6024169921875,361.375244140625,991.8649291992188
cube,434,0.9980358481407166,97.40325927734375,1413.8974609375,154.1412811279297,1488.0908203125
ball,434,0.9912151098251343,247.62094116210938,983.9638671875,286.60968017578125,1077.3641357421875
ball,435,0.9502443671226501,284.9036865234375,875.4476318359375,332.5379333496094,922.2977905273438
tyre,435,0.12955954670906067,348.6203308105469,983.2973022460938,419.2352294921875,1034.2001953125
tyre,435,0.7866808772087097,348.8020935058594,983.293701171875,418.7623291015625,1034.16650390625
circle cage,435,0.9779874682426453,236.88963317871094,752.2738037109375,277.510009765625,800.12451171875
ball,436,0.9848968386650085,167.6500701904297,1323.98583984375,208.99862670898438,1399.0546875
human body,436,0.9928709864616394,283.6400451660156,1174.5584716796875,370.598388671875,1257.9052734375
ball,437,0.984804630279541,265.5211181640625,1260.535400390625,300.1187744140625,1328.6361083984375
square cage,437,0.9830635786056519,206.03768920898438,1403.535888671875,260.1520690917969,1470.4765625
ball,439,0.9886084794998169,222.08099365234375,1290.670654296875,255.9233856201172,1363.785400390625
tyre,439,0.9942895770072937,262.2420349121094,1481.319580078125,312.33184814453125,1580.084716796875
square cage,439,0.9768003225326538,154.44305419921875,1420.05224609375,212.33160400390625,1511.4012451171875
cube,44,0.9963354468345642,133.38958740234375,1194.94921875,172.33413696289062,1266.8983154296875
ball,440,0.9878634810447693,260.6331481933594,1317.12353515625,295.4942321777344,1394.7786865234375
square cage,440,0.05538589879870415,426.5953063964844,1421.416015625,477.83935546875,1487.3353271484375
metal bucket,440,0.8471205234527588,424.310302734375,1420.7825927734375,480.3610534667969,1488.3548583984375
cube,441,0.9933678507804871,421.54730224609375,768.5380859375,510.971923828125,832.4971923828125
ball,441,0.966934084892273,552.335205078125,328.8748779296875,618.839111328125,425.03436279296875
ball,442,0.9881274104118347,256.5133972167969,763.3055419921875,298.56414794921875,822.2640991210938
tyre,442,0.9930474758148193,292.75225830078125,925.5032958984375,380.0254821777344,1000.939697265625
cube,443,0.9942216873168945,198.59970092773438,883.0912475585938,250.23973083496094,917.6815185546875
ball,444,0.9577353000640869,141.39047241210938,679.7169799804688,196.73995971679688,752.7767333984375
human body,444,0.9970027208328247,266.8349609375,542.911376953125,362.32763671875,638.4072265625
cube,445,0.9956589937210083,195.81736755371094,845.742919921875,240.53323364257812,889.767822265625
ball,446,0.9819702506065369,349.329345703125,1103.2713623046875,401.88433837890625,1159.060791015625
human body,446,0.9892755746841431,568.404052734375,1075.0384521484375,721.4287109375,1152.34619140625
circle cage,446,0.9844951629638672,169.26123046875,1237.53466796875,259.86077880859375,1295.960205078125
